label,Slice,SumSize
0,"[187321, 1061685, 186572, 239998, 1045224, 1045224, 0, 330853, 224058, 337527, 440538, 207125, 230859, 239973, 149433, 195433, 313167, 3440, 0, 0, 0, 455, 593933, 62575, 0, 0, 0, 575269, 0, 0, 0, 495245, 0, 0, 611331, 401019, 0, 0, 0, 0, 14664, 0, 0, 0, 0, 43, 0, 0, 0, 0, 43, 0, 0, 0, 0, 43, 0, 0, 0, 0]","[0.         0.02774397 0.10040544 0.13865114 0.14726453 0.16358115
 0.20919608 0.28653786 0.32345263 0.36036739 0.39552818 0.4005525
 0.40557682 0.42883324 0.44414893 0.45617986 0.49475608 0.49770027
 0.54373763 0.56552507 0.56583377 0.58802498 0.60329622 0.61492577
 0.63078584 0.63290816 0.65088332 0.65303746 0.6840717  0.68432012
 0.68436277 0.68436277 0.68436277 0.68436277 0.68436277 0.68438746
 0.70362194 0.73684054 0.74737456 0.74825507 0.7574003  0.7673305
 0.77726071 0.78719091 0.79712112 0.80705132 0.81606144 0.82321752
 0.83037359 0.83752967 0.84468575 0.85184182 0.8589979  0.86640436
 0.87722457 0.88804479 0.89886501 0.90968522 0.92978459 0.94479299
 0.97203727 0.97222436 0.97241146 0.97259856 0.97278565 0.97297275
 0.97315985 0.97334694 0.99998664 0.99998718 0.99998772 0.99998827
 0.99998881 0.99998935 0.99998989 0.99999043 0.99999097 0.99999151
 0.99999205 0.99999259 0.99999313 0.99999367 0.9999942  0.99999474
 0.99999528 0.99999582 0.99999636 0.9999969  0.99999745 0.99999799
 0.99999853 0.99999907 0.99999961 1.         1.         1.
 1.         1.         1.         1.        ]"
0,"[192598, 913594, 162222, 158517, 213853, 370714, 384869, 181203, 206313, 130256, 345754, 87819, 1182687, 0, 273123, 313096, 17091, 0, 1043769, 0, 129632, 43, 598685, 11394, 0, 43, 455, 495245, 0, 168197, 265969, 0, 0, 0, 0, 267487, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.         0.01794492 0.13524051 0.14197685 0.16026009 0.16664949
 0.16798955 0.19225126 0.2058459  0.22899997 0.26026526 0.26243956
 0.30852661 0.33016333 0.332967   0.35533082 0.35624605 0.37126004
 0.40905184 0.4170563  0.47205195 0.5528924  0.5663654  0.5765184
 0.59311731 0.60543043 0.61415881 0.64160542 0.64160542 0.64160542
 0.64160542 0.71038726 0.77051513 0.77642804 0.78234096 0.78268087
 0.7837387  0.785074   0.85466957 0.85565747 0.85603451 0.85603451
 0.85603451 0.85603451 0.85988206 0.8826081  0.90533414 0.91598784
 0.91663032 0.91941899 0.93628818 0.93753343 0.96792991 0.96815571
 0.96838151 0.96860731 0.96883311 0.96905891 0.96928471 0.96951051
 0.99999488 0.9999955  0.99999612 0.99999673 0.99999735 0.99999797
 0.99999858 0.9999992  0.99999982 1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.        ]"
0,"[1156608, 27417, 439943, 0, 504991, 0, 15750, 430136, 181940, 0, 0, 0, 602243, 66256, 246781, 318955, 335273, 571160, 646, 14537, 0, 0, 556534, 0, 0, 0, 575269, 0, 0, 495245, 0, 0, 265926, 0, 0, 0, 0, 267444, 0, 252823, 115634, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1154358, 336689, 199085, 134819, 0]","[0.         0.08373454 0.12729156 0.12734635 0.17458029 0.17461622
 0.17464944 0.17468267 0.18155582 0.22929439 0.22978914 0.23028389
 0.2583182  0.2773804  0.28306616 0.29656163 0.29656163 0.29739437
 0.3004225  0.30345064 0.30647877 0.35113705 0.36440118 0.3703733
 0.38835587 0.40675813 0.43210633 0.45831568 0.48797205 0.5289895
 0.52902562 0.52904987 0.53006577 0.54020498 0.55249107 0.56477715
 0.57706324 0.58934932 0.59946006 0.60935565 0.61925124 0.62914683
 0.63904242 0.64893801 0.65824855 0.66725769 0.67626683 0.68527597
 0.69428511 0.70329426 0.7057918  0.70611881 0.70644582 0.70677283
 0.73417504 0.73748982 0.74080459 0.74411936 0.74743413 0.7507489
 0.75406367 0.75737844 0.76069321 0.77034127 0.7798341  0.78932692
 0.79480199 0.79993559 0.80479743 0.8093875  0.81397756 0.81856763
 0.8231577  0.82774777 0.83233784 0.83692791 0.84151798 0.84610804
 0.85069811 0.85528818 0.85987825 0.86446832 0.86905839 0.87364846
 0.87823853 0.88282859 0.88741866 0.89200873 0.8965988  0.90118887
 0.90577894 0.91036901 0.9149345  0.92390727 0.94950583 0.96417913
 0.98284588 1.         1.         1.        ]"
0,"[1205565, 131289, 27437, 206183, 193962, 46971, 139583, 661911, 51715, 393402, 37000, 597720, 93165, 1256509, 211449, 278281, 43572, 26662, 556534, 43, 575269, 14626, 17198, 0, 43, 0, 495245, 0, 0, 213135, 251909, 0, 0, 0, 14664, 252823, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.         0.09146115 0.14744256 0.15486947 0.16443049 0.16451838
 0.1885821  0.22225336 0.2370589  0.23706144 0.24274474 0.25939301
 0.31385674 0.33621754 0.34500181 0.3489317  0.39097285 0.41257842
 0.42121702 0.45138306 0.48511103 0.49774789 0.57942269 0.64061452
 0.66960374 0.67198112 0.67259547 0.71015146 0.71140248 0.71296979
 0.73548872 0.77514988 0.78030803 0.78031057 0.8119778  0.84921129
 0.85096345 0.85206748 0.85299509 0.8529965  0.85299791 0.85299932
 0.86269612 0.88183316 0.90097021 0.91301756 0.91479209 0.91656661
 0.91834114 0.92155842 0.94590958 0.96809809 0.96834263 0.96858716
 0.9688317  0.96907624 0.96932078 0.96956532 0.96972373 0.999995
 0.99999566 0.99999632 0.99999699 0.99999765 0.99999831 0.99999898
 0.99999964 1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.        ]"
0,"[1053179, 149868, 25761, 916898, 0, 534961, 179255, 223746, 10590, 131561, 1521715, 367257, 180178, 43, 16231, 18461, 421494, 564458, 43, 0, 575269, 0, 0, 43, 0, 495245, 419, 62943, 14060, 251909, 33447, 134819, 0, 14664, 252823, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.         0.06153021 0.1394234  0.14602494 0.14613857 0.14919108
 0.26115978 0.26705273 0.2691985  0.3112935  0.33071713 0.33271829
 0.3541545  0.37961683 0.37971325 0.38709142 0.39496064 0.44769677
 0.57090055 0.58964481 0.63155721 0.6348712  0.65342228 0.65342512
 0.65352262 0.65609381 0.66468552 0.69017134 0.70914772 0.74559129
 0.77726564 0.77726909 0.79892353 0.82090769 0.84289184 0.84706964
 0.84707064 0.84707164 0.84707264 0.84707364 0.86139253 0.88519057
 0.90716617 0.90719329 0.90785092 0.91100459 0.91415825 0.91623151
 0.92925429 0.9478841  0.94911147 0.95033884 0.96762687 0.96810333
 0.96857979 0.96905625 0.96931755 0.99999498 0.99999565 0.99999633
 0.999997   0.99999768 0.99999835 0.99999903 0.9999997  1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.        ]"
0,"[1117079, 148718, 0, 153941, 258459, 421494, 1045224, 581527, 60089, 798695, 120331, 210062, 96948, 232284, 237084, 605373, 137578, 0, 136132, 15124, 0, 556534, 0, 0, 43, 575269, 0, 0, 0, 43, 0, 495245, 0, 0, 265969, 0, 0, 0, 0, 267487, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.         0.129932   0.13000361 0.14724596 0.14728443 0.1473229
 0.14736522 0.16645017 0.20290524 0.22989044 0.2804792  0.35840734
 0.38084015 0.43324179 0.44463006 0.44983851 0.50083382 0.54246935
 0.55449589 0.55635835 0.57818339 0.58116639 0.59518828 0.61686655
 0.6208282  0.64470272 0.69905454 0.71835059 0.73111385 0.7311569
 0.73120151 0.73124612 0.74746119 0.75350195 0.77052852 0.78755509
 0.80458166 0.81343604 0.81343719 0.81343835 0.81343951 0.81960566
 0.85854361 0.88034919 0.88034995 0.88035071 0.88035147 0.88035223
 0.88035299 0.88035375 0.8955793  0.91342162 0.93126394 0.93795541
 0.93795638 0.93795734 0.93795831 0.93795927 0.96569483 0.96888966
 0.96889031 0.96889096 0.96889161 0.96889226 0.96889292 0.96889357
 0.97447912 1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.        ]"
0,"[1057593, 148665, 239998, 0, 186572, 1045224, 186572, 395119, 40109, 860847, 97658, 162323, 252027, 352279, 118082, 210932, 28165, 38601, 15180, 32621, 0, 277957, 556725, 0, 575724, 0, 0, 0, 0, 0, 495245, 0, 0, 284773, 155061, 49918, 0, 0, 267444, 0, 0, 0, 0, 0, 0, 29135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.         0.10187993 0.14407292 0.15592256 0.16690988 0.17738387
 0.18519598 0.19300808 0.25213927 0.33060506 0.3375144  0.34442374
 0.37811688 0.39958224 0.40348098 0.42000881 0.51065238 0.51074829
 0.52349429 0.52783302 0.54345799 0.56538906 0.57602007 0.61686738
 0.61791208 0.63264837 0.65692494 0.65707544 0.66078071 0.66261098
 0.66610043 0.66705898 0.66761545 0.67206744 0.67206744 0.68322329
 0.71451326 0.77369807 0.77371263 0.77371263 0.77373657 0.81997997
 0.84857267 0.85532625 0.86207984 0.86883343 0.87558701 0.8823406
 0.88909418 0.89584777 0.90260135 0.9043857  0.90471353 0.90504137
 0.90536921 0.90569705 0.93680238 0.94057654 0.95874202 0.96393955
 0.96430144 0.96466333 0.96502522 0.96538712 0.97775621 0.99665916
 0.99698452 0.99730987 0.99763522 0.99796058 0.99828593 0.99861128
 0.99893664 0.99926199 0.99958734 0.9999127  1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.        ]"
0,"[1153605, 0, 334488, 462356, 51733, 530740, 121007, 16200, 490628, 142650, 241451, 497603, 328078, 18652, 5529, 1193004, 883394, 498, 26662, 128772, 571160, 0, 43, 592360, 0, 0, 0, 43, 495245, 155372, 0, 0, 265969, 0, 0, 0, 267444, 252866, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.         0.08093664 0.1245718  0.12487352 0.14697715 0.16120671
 0.18985912 0.21560237 0.21782911 0.26120119 0.27749014 0.2859669
 0.28918556 0.30788119 0.33215231 0.3468181  0.35599569 0.35948788
 0.38012279 0.38443861 0.44734619 0.47170044 0.47380089 0.47536077
 0.50524166 0.57282507 0.60304615 0.6425322  0.6792891  0.70268446
 0.70426005 0.71003077 0.71970584 0.72068479 0.76168281 0.781085
 0.78108679 0.78120815 0.78229692 0.82602656 0.84498878 0.84498955
 0.84499032 0.84499108 0.84499185 0.84499262 0.86096517 0.88148642
 0.89861034 0.89971825 0.91517698 0.91517825 0.91517952 0.9151808
 0.91617978 0.94654166 0.95040741 0.95427315 0.9581389  0.96200464
 0.96587038 0.96973613 0.97272197 0.99999561 0.99999621 0.9999968
 0.9999974  0.999998   0.9999986  0.9999992  0.99999979 1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.        ]"
0,"[1100717, 118901, 258126, 390057, 216370, 58518, 0, 1370724, 180010, 525019, 80026, 647124, 421494, 14669, 0, 565743, 231973, 39381, 18910, 1150, 59048, 43, 575269, 37818, 0, 43, 455, 495245, 0, 0, 265969, 0, 0, 0, 0, 267444, 43, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 186572, 0, 0, 0, 0, 0, 0]","[0.         0.13486347 0.14031184 0.1457602  0.15852073 0.18474527
 0.20214204 0.23491976 0.24869877 0.25960139 0.26888921 0.27277687
 0.29566148 0.43505455 0.44020414 0.45716202 0.45833367 0.52286605
 0.53120285 0.56732755 0.61285125 0.64311971 0.66387942 0.66404879
 0.6643597  0.6646706  0.66498151 0.74093713 0.75311075 0.76687021
 0.76817656 0.76872973 0.76879481 0.76885614 0.7699191  0.77606611
 0.78942191 0.82440664 0.84650532 0.8490095  0.85113576 0.85113576
 0.85113576 0.85113576 0.8511943  0.88580435 0.91192145 0.91224145
 0.91256144 0.91288144 0.91320143 0.91352143 0.94448266 0.94471188
 0.9449411  0.94517032 0.94539953 0.94562875 0.94585797 0.94608719
 0.97714941 0.97715148 0.97715211 0.97715275 0.97715338 0.97715401
 0.97715464 0.97715527 0.9771559  0.97787434 0.97898497 0.9800956
 0.98120624 0.98231687 0.9834275  0.98453814 0.98564877 0.9867594
 0.98787004 0.98898067 0.9900913  0.99120193 0.99231257 0.9934232
 0.99453383 0.99564447 0.9967551  0.99786573 0.99897637 1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.        ]"
0,"[1063622, 142639, 124519, 265185, 0, 63672, 19654, 946905, 17855, 0, 185, 1045224, 408282, 23324, 203068, 140380, 584790, 88993, 168338, 30651, 120400, 582132, 23459, 5787, 575269, 0, 385116, 43, 0, 495245, 0, 0, 265969, 0, 0, 0, 0, 267444, 43, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 136132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.         0.017795   0.13827857 0.15018084 0.15694137 0.15948529
 0.15996812 0.19315245 0.19558357 0.19801469 0.19887589 0.19895329
 0.22088579 0.31402471 0.31792051 0.32827078 0.32827078 0.32827392
 0.38353223 0.4535182  0.45382615 0.45887843 0.51190729 0.5119867
 0.51334579 0.5370764  0.55330483 0.55484399 0.6028202  0.63316623
 0.63389028 0.63417503 0.65494197 0.65835402 0.66562654 0.67253577
 0.74251471 0.74469259 0.74469603 0.74956158 0.77618752 0.80281345
 0.82020326 0.83057794 0.86018515 0.860445   0.86044728 0.86683812
 0.88450461 0.90217111 0.91977998 0.92015932 0.92053866 0.92091801
 0.92129735 0.95164833 0.9518726  0.95209687 0.95232115 0.95254542
 0.9527697  0.95299397 0.95321825 0.96685452 0.98368672 0.98368734
 0.98368796 0.98368858 0.9836892  0.98368982 0.98369044 0.98369106
 0.98369583 0.98370963 0.98372342 0.98373722 0.98375101 0.9837648
 0.9837786  0.98379239 0.98380619 0.98381998 0.98383377 0.98384757
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.        ]"
0,"[1346018, 163710, 385024, 169285, 63902, 259609, 1045224, 158121, 291171, 258268, 199898, 534397, 159395, 54053, 51004, 0, 658206, 0, 43, 575269, 425684, 1044, 0, 43, 0, 610879, 0, 14017, 251952, 0, 0, 0, 14621, 252866, 0, 0, 95449, 117672, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.         0.08677292 0.16354603 0.18421689 0.20702328 0.23616704
 0.25706633 0.25873509 0.2644292  0.293904   0.30597222 0.42292933
 0.42343567 0.44179603 0.47543351 0.48015386 0.5107981  0.51410127
 0.53716537 0.5381378  0.6022115  0.62128917 0.6212956  0.62807828
 0.63414562 0.63801483 0.64188403 0.64575324 0.70179885 0.71385293
 0.7138554  0.73883463 0.7740984  0.78379767 0.78404157 0.8352734
 0.8353696  0.83537141 0.83537322 0.83989623 0.85955544 0.87921466
 0.89811552 0.90957706 0.91004044 0.91050383 0.91096722 0.91116159
 0.94179021 0.94204059 0.94229097 0.94254135 0.94279173 0.94304211
 0.94329249 0.94348617 0.97416766 0.97466653 0.9751654  0.97566427
 0.97616315 0.97708143 0.99999552 0.99999812 1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.        ]"
0,"[1060682, 125225, 0, 145004, 14657, 19611, 438118, 1285222, 509797, 737733, 259089, 0, 232287, 218085, 234778, 299178, 331710, 191, 110878, 0, 498, 0, 556534, 14626, 0, 43, 0, 575269, 0, 0, 43, 495245, 0, 0, 0, 265969, 0, 0, 0, 0, 267487, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.         0.10726619 0.13155113 0.1383542  0.15631019 0.16539739
 0.16824968 0.168924   0.16959832 0.16979442 0.18271912 0.24198516
 0.32309985 0.37222592 0.41111937 0.45103627 0.47094619 0.54771655
 0.55948337 0.56847801 0.56847801 0.57696711 0.59906473 0.62389388
 0.62727083 0.65054678 0.68637765 0.70418405 0.70720855 0.72613372
 0.72686449 0.73941363 0.73941363 0.73942176 0.74532534 0.7667353
 0.78814527 0.80629041 0.80729525 0.80788203 0.80788353 0.80788502
 0.80788652 0.82931085 0.85117238 0.87303392 0.87678762 0.8767886
 0.87678958 0.87679056 0.87679154 0.89018205 0.91367343 0.93634908
 0.94171286 0.94707664 0.95244042 0.9578042  0.96316798 0.96800787
 0.96822009 0.96843231 0.96864453 0.96885674 0.96906896 0.96928118
 0.9694934  0.96970562 1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.        ]"
0,"[1056666, 130777, 93754, 188621, 0, 746083, 62130, 0, 1045224, 421494, 32527, 522759, 785014, 160593, 111401, 705453, 140198, 212311, 56851, 0, 0, 43, 568333, 575269, 5787, 0, 43, 125002, 0, 495245, 7924, 14060, 251909, 0, 0, 0, 267487, 252823, 0, 137094, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.         0.0889454  0.11887493 0.12430149 0.13978163 0.14147804
 0.14932646 0.16185811 0.16186032 0.16667555 0.24277486 0.24722198
 0.2791106  0.31640142 0.35369224 0.38591351 0.40843168 0.40863739
 0.40882288 0.45257238 0.47034831 0.49223826 0.55498594 0.55505888
 0.57293349 0.59213009 0.59753143 0.67554501 0.6759323  0.69723018
 0.70129344 0.70555808 0.70736684 0.70736802 0.7073692  0.70737038
 0.70771644 0.70847284 0.7541177  0.800351   0.83148932 0.83189677
 0.83189811 0.83189945 0.83242023 0.84316844 0.85868919 0.87549137
 0.89229354 0.8993442  0.89975726 0.90059654 0.90147747 0.90967003
 0.92339603 0.93172122 0.93656917 0.94141711 0.94626506 0.95111301
 0.95596095 0.96271293 0.97655837 0.98515402 0.9851842  0.98521438
 0.98524456 0.99999664 0.99999834 1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.        ]"
0,"[1063273, 142639, 120062, 336451, 170728, 226105, 221395, 181229, 447648, 165023, 37399, 1565461, 131036, 19611, 33155, 274820, 288868, 96232, 0, 43, 704041, 0, 0, 593516, 43, 0, 495245, 0, 0, 265969, 0, 0, 80613, 150669, 267487, 0, 0, 0, 0, 43, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.         0.01620938 0.13938671 0.15209553 0.16118484 0.16203264
 0.16210011 0.21166925 0.22394317 0.22394691 0.26216486 0.27128512
 0.28921381 0.31194772 0.31424082 0.36605835 0.36868652 0.38791389
 0.3907168  0.45431679 0.58200372 0.59269604 0.59805671 0.60043966
 0.60445726 0.60448723 0.62725593 0.64563306 0.67644298 0.67787983
 0.68754453 0.68754661 0.68754869 0.70764614 0.74463356 0.77574524
 0.79325272 0.81076021 0.82826769 0.84282159 0.84606431 0.84781753
 0.86763201 0.88744648 0.90658045 0.90695203 0.90732361 0.90769518
 0.90806676 0.90828354 0.93937276 0.94114994 0.94292712 0.9447043
 0.94648147 0.95030532 0.96803516 0.96909951 0.99495204 0.9999901
 0.99999078 0.99999146 0.99999213 0.99999281 0.99999349 0.99999416
 0.99999483 0.99999546 0.9999961  0.99999673 0.99999736 0.99999799
 0.99999862 0.99999925 0.99999988 1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.        ]"
0,"[1048104, 155336, 705989, 159227, 75742, 17670, 1045224, 870510, 307853, 160869, 265099, 194541, 209623, 71261, 29361, 44916, 930927, 51758, 0, 602804, 0, 0, 0, 43, 495245, 50356, 58355, 14017, 43, 251909, 0, 0, 14621, 43, 252823, 0, 178745, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 199075, 0, 0, 0, 0]","[0.         0.09041122 0.12328794 0.14173232 0.18309004 0.22803993
 0.24514368 0.24773862 0.25357567 0.25482094 0.31631956 0.38491258
 0.42622117 0.44196924 0.49823386 0.51759235 0.53645975 0.54853194
 0.56866522 0.57345183 0.59476789 0.61591536 0.62487312 0.6274289
 0.62849703 0.6299854  0.63512261 0.63603191 0.66776836 0.74961716
 0.75060911 0.75060911 0.75084666 0.76867594 0.82150331 0.82150431
 0.8215053  0.8215063  0.8215073  0.83651046 0.86007508 0.88014662
 0.88406768 0.88617573 0.88970224 0.89336172 0.89435279 0.89953242
 0.91469934 0.92421437 0.92450789 0.92480141 0.92509493 0.92538844
 0.92568196 0.92582697 0.93889459 0.95264951 0.95995089 0.96551951
 0.97108812 0.97658252 0.97658463 0.97658674 0.97674215 0.9769922
 0.97724224 0.97749228 0.97774232 0.97799236 0.97824241 0.97849245
 0.97874249 0.97899253 0.97924257 0.97949261 0.97974266 0.9799927
 0.98024274 0.98049278 0.98074282 0.98099287 0.98124291 0.98149295
 0.98174299 0.98199303 0.98224307 0.98249312 0.98274316 0.9829932
 0.98324324 0.98349328 0.98374332 0.98401028 1.         1.
 1.         1.         1.         1.        ]"
0,"[1057696, 458991, 0, 250343, 423360, 1193, 18461, 148665, 0, 1045224, 0, 0, 0, 0, 492212, 480334, 222353, 160760, 211766, 222922, 499402, 204126, 312838, 47116, 0, 14626, 498, 589166, 117672, 0, 0, 43, 575269, 0, 0, 0, 43, 495245, 0, 0, 14017, 251952, 0, 0, 0, 14621, 252866, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.         0.1075678  0.14139946 0.17386442 0.17399637 0.17403888
 0.20601964 0.24234348 0.25079257 0.25088661 0.25197259 0.25703613
 0.27326511 0.30552512 0.33778514 0.37004516 0.39028649 0.39299238
 0.39569826 0.39840415 0.40111003 0.40381592 0.40652181 0.40922769
 0.44642035 0.45760969 0.4913935  0.54005067 0.5430659  0.56297344
 0.56297344 0.56770837 0.59841554 0.61345035 0.61375367 0.67040379
 0.69325885 0.69889925 0.73024007 0.73473331 0.73473331 0.73473331
 0.73473331 0.73640204 0.73672625 0.73735228 0.73804706 0.81105249
 0.81706895 0.81707001 0.81707106 0.81707212 0.81876773 0.85508077
 0.88267886 0.88267962 0.88268038 0.88268115 0.88268191 0.88268267
 0.88268343 0.89767673 0.91622496 0.93477319 0.93942046 0.93975782
 0.94009519 0.94043255 0.9407617  0.95956812 0.96967111 0.96990657
 0.97014202 0.97037748 0.97061294 0.97084839 0.97108385 0.97500248
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.        ]"
0,"[124700, 920877, 17452, 142682, 1150, 439955, 14657, 1542927, 0, 0, 0, 0, 0, 310606, 173905, 545519, 523981, 27071, 332467, 18529, 120915, 160644, 318826, 294567, 0, 0, 15502, 498, 0, 592865, 150758, 0, 43, 0, 575269, 0, 0, 43, 0, 495245, 0, 0, 43, 265926, 0, 0, 0, 43, 267444, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.         0.01149116 0.12365678 0.12471814 0.1248927  0.1349324
 0.1437517  0.14381006 0.14388407 0.14524422 0.19648947 0.19751607
 0.32249974 0.37729466 0.38335892 0.38508057 0.38680222 0.38852387
 0.39024552 0.39196717 0.39368882 0.39541047 0.39713212 0.40088332
 0.4251358  0.43962829 0.47950091 0.51390733 0.51496903 0.56850528
 0.57098476 0.58869292 0.61198848 0.61200832 0.61243353 0.62957931
 0.63340769 0.64678732 0.68425318 0.71855587 0.71855587 0.71880154
 0.71941065 0.72001977 0.7204017  0.7204017  0.72041797 0.7361595
 0.76470223 0.78753453 0.7919466  0.8090048  0.80900631 0.80900782
 0.80900933 0.83175165 0.85887937 0.87750735 0.87750823 0.87750911
 0.87750999 0.87751087 0.87751176 0.88910765 0.91199342 0.93487919
 0.93648202 0.9364829  0.93648378 0.93648466 0.93648554 0.93658898
 0.93742141 0.96815026 0.96815108 0.9681519  0.96815272 0.96815353
 0.96815435 0.96815517 0.96885201 0.96973201 1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.        ]"
0,"[1056376, 0, 142164, 229484, 1150, 1063728, 0, 923711, 10405, 269254, 398260, 147381, 75353, 130729, 735312, 174218, 98347, 120532, 695348, 0, 0, 54797, 0, 43, 0, 1131803, 0, 0, 43, 0, 495245, 0, 0, 265969, 0, 0, 0, 0, 267487, 0, 635740, 136234, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.         0.0137598  0.11591808 0.12081985 0.12568703 0.12801523
 0.1280913  0.15239975 0.15313366 0.15892943 0.27248402 0.28985325
 0.30722249 0.3685943  0.37072352 0.38449997 0.3995469  0.3995469
 0.40078192 0.44806351 0.45950157 0.46540537 0.47497915 0.4888457
 0.50804066 0.56755752 0.57008175 0.58716825 0.59642857 0.59642857
 0.6092923  0.68299969 0.68308075 0.68322096 0.68336117 0.68350137
 0.68881833 0.6888195  0.68882067 0.68882185 0.69345986 0.72543922
 0.76107461 0.80530884 0.80892213 0.80892304 0.80892394 0.80892484
 0.80892575 0.82776924 0.84946987 0.86160142 0.86187875 0.86215607
 0.8624334  0.86271072 0.8672487  0.89154958 0.89499566 0.89844173
 0.9018878  0.90533388 0.90877995 0.91222602 0.9156721  0.91956007
 0.92918723 0.93881439 0.97502576 1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.        ]"
